,0,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
413,Love On Top,Beyoncé,0.0849,https://api.spotify.com/v1/audio-analysis/1z6WtY7X4HQJvzxC4UgkSf,0.652,267413,0.748,1z6WtY7X4HQJvzxC4UgkSf,0.0,0,0.604,-5.242,1,0.0887,94.1,4,https://api.spotify.com/v1/tracks/1z6WtY7X4HQJvzxC4UgkSf,audio_features,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,0.652
414,7/11,Beyoncé,0.0128,https://api.spotify.com/v1/audio-analysis/02M6vucOvmRfMxTXDUwRXu,0.747,213507,0.705,02M6vucOvmRfMxTXDUwRXu,0.0,9,0.126,-5.137,0,0.126,136.024,4,https://api.spotify.com/v1/tracks/02M6vucOvmRfMxTXDUwRXu,audio_features,spotify:track:02M6vucOvmRfMxTXDUwRXu,0.56
415,Partition,Beyoncé,0.0296,https://api.spotify.com/v1/audio-analysis/5hgnY0mVcVetszbb85qeDg,0.412,319467,0.441,5hgnY0mVcVetszbb85qeDg,0.0726,11,0.306,-11.523,0,0.291,185.571,4,https://api.spotify.com/v1/tracks/5hgnY0mVcVetszbb85qeDg,audio_features,spotify:track:5hgnY0mVcVetszbb85qeDg,0.174
416,Stand By Me,Otis Redding,0.279,https://api.spotify.com/v1/audio-analysis/1aj4GXfmEYXfdVZohCpNKu,0.883,172333,0.464,1aj4GXfmEYXfdVZohCpNKu,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,https://api.spotify.com/v1/tracks/1aj4GXfmEYXfdVZohCpNKu,audio_features,spotify:track:1aj4GXfmEYXfdVZohCpNKu,0.925
417,Stand By Me,Ben E. King,0.57,https://api.spotify.com/v1/audio-analysis/3SdTKo2uVsxFblQjpScoHy,0.65,180056,0.306,3SdTKo2uVsxFblQjpScoHy,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,https://api.spotify.com/v1/tracks/3SdTKo2uVsxFblQjpScoHy,audio_features,spotify:track:3SdTKo2uVsxFblQjpScoHy,0.605
418,Stand By Me,Florence + The Machine,0.846,https://api.spotify.com/v1/audio-analysis/5XSU59wtE5CRCAEyHmmGy4,0.33,245780,0.356,5XSU59wtE5CRCAEyHmmGy4,9.55e-05,9,0.194,-6.911,1,0.0352,93.778,3,https://api.spotify.com/v1/tracks/5XSU59wtE5CRCAEyHmmGy4,audio_features,spotify:track:5XSU59wtE5CRCAEyHmmGy4,0.243
419,Shake It Out,Florence + The Machine,0.00878,https://api.spotify.com/v1/audio-analysis/3GL12BAZFVQPcCOAgPaSsT,0.519,277600,0.799,3GL12BAZFVQPcCOAgPaSsT,0.0,10,0.107,-4.207,1,0.0371,107.489,4,https://api.spotify.com/v1/tracks/3GL12BAZFVQPcCOAgPaSsT,audio_features,spotify:track:3GL12BAZFVQPcCOAgPaSsT,0.226
420,How Deep Is Your Love,Bee Gees,0.121,https://api.spotify.com/v1/audio-analysis/2JoZzpdeP2G6Csfdq5aLXP,0.631,245200,0.352,2JoZzpdeP2G6Csfdq5aLXP,0.0,5,0.11,-9.344,0,0.0262,104.94,4,https://api.spotify.com/v1/tracks/2JoZzpdeP2G6Csfdq5aLXP,audio_features,spotify:track:2JoZzpdeP2G6Csfdq5aLXP,0.679
421,Silly Love Songs - 1993 Digital Remaster,Wings,0.184,https://api.spotify.com/v1/audio-analysis/3bC0IKk62yB6TDaratb1s2,0.739,352933,0.335,3bC0IKk62yB6TDaratb1s2,0.244,0,0.131,-16.23,1,0.0346,125.11,4,https://api.spotify.com/v1/tracks/3bC0IKk62yB6TDaratb1s2,audio_features,spotify:track:3bC0IKk62yB6TDaratb1s2,0.818
422,Let's Get It On,Marvin Gaye,0.0379,https://api.spotify.com/v1/audio-analysis/0jHkgTtTaqg5LNCiYDQPUB,0.543,290960,0.62,0jHkgTtTaqg5LNCiYDQPUB,1.19e-06,8,0.0559,-10.629,1,0.0648,167.141,4,https://api.spotify.com/v1/tracks/0jHkgTtTaqg5LNCiYDQPUB,audio_features,spotify:track:0jHkgTtTaqg5LNCiYDQPUB,0.607
423,Bohemian Rhapsody,Queen,0.254,https://api.spotify.com/v1/audio-analysis/7tFiyTwD0nx5a1eklYtX2J,0.397,354320,0.396,7tFiyTwD0nx5a1eklYtX2J,0.0,3,0.268,-9.91,1,0.05,142.913,4,https://api.spotify.com/v1/tracks/7tFiyTwD0nx5a1eklYtX2J,audio_features,spotify:track:7tFiyTwD0nx5a1eklYtX2J,0.227
424,Don't Stop Me Now - Remastered 2011,Queen,0.0488,https://api.spotify.com/v1/audio-analysis/7hQJA50XrCWABAu5v6QZ4i,0.559,209413,0.855,7hQJA50XrCWABAu5v6QZ4i,0.000681,5,0.68,-5.077,1,0.186,156.311,4,https://api.spotify.com/v1/tracks/7hQJA50XrCWABAu5v6QZ4i,audio_features,spotify:track:7hQJA50XrCWABAu5v6QZ4i,0.605
425,Crazy Little Thing Called Love,Queen,0.679,https://api.spotify.com/v1/audio-analysis/35ItUJlMtjOQW3SSiTCrrw,0.622,163373,0.781,35ItUJlMtjOQW3SSiTCrrw,0.0,2,0.272,-6.756,1,0.0516,76.709,4,https://api.spotify.com/v1/tracks/35ItUJlMtjOQW3SSiTCrrw,audio_features,spotify:track:35ItUJlMtjOQW3SSiTCrrw,0.718
426,Somebody To Love - Remastered 2011,Queen,0.172,https://api.spotify.com/v1/audio-analysis/6cFZ4PLC19taNlpl9pbGMf,0.492,296493,0.676,6cFZ4PLC19taNlpl9pbGMf,0.0,8,0.239,-6.861,1,0.0516,110.232,3,https://api.spotify.com/v1/tracks/6cFZ4PLC19taNlpl9pbGMf,audio_features,spotify:track:6cFZ4PLC19taNlpl9pbGMf,0.412
427,I'm a Believer,The Monkees,0.707,https://api.spotify.com/v1/audio-analysis/3G7tRC24Uh09Hmp1KZ7LQ2,0.526,167373,0.775,3G7tRC24Uh09Hmp1KZ7LQ2,2.05e-05,0,0.217,-6.05,1,0.0352,80.106,4,https://api.spotify.com/v1/tracks/3G7tRC24Uh09Hmp1KZ7LQ2,audio_features,spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,0.962
428,Last Friday Night (T.G.I.F.),Katy Perry,0.00125,https://api.spotify.com/v1/audio-analysis/3avYqdwHKEq8beXbeWCKqJ,0.652,230733,0.812,3avYqdwHKEq8beXbeWCKqJ,3.01e-05,3,0.667,-3.797,0,0.0409,126.023,4,https://api.spotify.com/v1/tracks/3avYqdwHKEq8beXbeWCKqJ,audio_features,spotify:track:3avYqdwHKEq8beXbeWCKqJ,0.72
429,California Gurls,Katy Perry,0.0038,https://api.spotify.com/v1/audio-analysis/6KOEK6SeCEZOQkLj5M1PxH,0.788,234653,0.753,6KOEK6SeCEZOQkLj5M1PxH,0.0,0,0.18,-3.71,1,0.0536,125.005,4,https://api.spotify.com/v1/tracks/6KOEK6SeCEZOQkLj5M1PxH,audio_features,spotify:track:6KOEK6SeCEZOQkLj5M1PxH,0.403
430,Billie Jean,Michael Jackson,0.0236,https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5,0.92,293827,0.654,5ChkMS8OtdzJeqyybCc9R5,0.0158,11,0.0359,-3.051,0,0.0401,117.046,4,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,audio_features,spotify:track:5ChkMS8OtdzJeqyybCc9R5,0.847
431,Love Never Felt so Good,Michael Jackson,0.132,https://api.spotify.com/v1/audio-analysis/48td6xvpokdYwvbl3JIiXP,0.775,246027,0.719,48td6xvpokdYwvbl3JIiXP,1.79e-06,7,0.0662,-6.212,0,0.0435,117.513,4,https://api.spotify.com/v1/tracks/48td6xvpokdYwvbl3JIiXP,audio_features,spotify:track:48td6xvpokdYwvbl3JIiXP,0.712
432,Black or White - Single Version,Michael Jackson,0.11,https://api.spotify.com/v1/audio-analysis/6wdviVWctiZnY6tVn6bh6A,0.758,198507,0.927,6wdviVWctiZnY6tVn6bh6A,0.0285,9,0.374,-2.768,1,0.0509,115.076,4,https://api.spotify.com/v1/tracks/6wdviVWctiZnY6tVn6bh6A,audio_features,spotify:track:6wdviVWctiZnY6tVn6bh6A,0.96
433,P.Y.T. (Pretty Young Thing),Michael Jackson,0.23,https://api.spotify.com/v1/audio-analysis/5lA3pwMkBdd24StM90QrNR,0.888,238733,0.815,5lA3pwMkBdd24StM90QrNR,0.000424,11,0.127,-4.909,0,0.0404,127.273,4,https://api.spotify.com/v1/tracks/5lA3pwMkBdd24StM90QrNR,audio_features,spotify:track:5lA3pwMkBdd24StM90QrNR,0.961
434,The Way You Make Me Feel - 2012 Remaster,Michael Jackson,0.0544,https://api.spotify.com/v1/audio-analysis/0sKlV58cODrjxGFOyf9IXY,0.877,298120,0.854,0sKlV58cODrjxGFOyf9IXY,5.5e-05,1,0.144,-4.523,1,0.147,114.472,4,https://api.spotify.com/v1/tracks/0sKlV58cODrjxGFOyf9IXY,audio_features,spotify:track:0sKlV58cODrjxGFOyf9IXY,0.54
435,Here Comes The Sun - Remastered 2009,The Beatles,0.0339,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,0.557,185733,0.54,6dGnYIeXmHdcikdzNNDMm2,0.00248,9,0.179,-10.484,1,0.0347,129.171,4,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,audio_features,spotify:track:6dGnYIeXmHdcikdzNNDMm2,0.394
436,Let It Be - Remastered 2009,The Beatles,0.631,https://api.spotify.com/v1/audio-analysis/7iN1s7xHE4ifF5povM6A48,0.443,243027,0.403,7iN1s7xHE4ifF5povM6A48,0.0,0,0.111,-8.339,1,0.0322,143.462,4,https://api.spotify.com/v1/tracks/7iN1s7xHE4ifF5povM6A48,audio_features,spotify:track:7iN1s7xHE4ifF5povM6A48,0.41
437,Blackbird - Remastered,The Beatles,0.754,https://api.spotify.com/v1/audio-analysis/5jgFfDIR6FR0gvlA56Nakr,0.686,138387,0.127,5jgFfDIR6FR0gvlA56Nakr,1.41e-05,7,0.0573,-14.361,1,0.0342,93.699,4,https://api.spotify.com/v1/tracks/5jgFfDIR6FR0gvlA56Nakr,audio_features,spotify:track:5jgFfDIR6FR0gvlA56Nakr,0.372
438,Where Are Ü Now (with Justin Bieber),Jack Ü,0.041,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,0.432,250286,0.781,66hayvUbTotekKU3H4ta1f,4.21e-06,4,0.0789,-4.038,0,0.0567,139.432,4,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,audio_features,spotify:track:66hayvUbTotekKU3H4ta1f,0.197
439,Sorry,Justin Bieber,0.0865,https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF,0.605,200787,0.768,09CtPGIpYB4BrO8qb1RGsF,0.0,0,0.308,-3.724,0,0.0476,100.209,4,https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF,audio_features,spotify:track:09CtPGIpYB4BrO8qb1RGsF,0.414
440,What Do You Mean?,Justin Bieber,0.61,https://api.spotify.com/v1/audio-analysis/4B0JvthVoAAuygILe3n4Bs,0.837,205680,0.571,4B0JvthVoAAuygILe3n4Bs,0.000898,5,0.0849,-8.273,0,0.0922,125.034,4,https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,audio_features,spotify:track:4B0JvthVoAAuygILe3n4Bs,0.801
441,Ambitionz Az A Ridah,2Pac,0.00239,https://api.spotify.com/v1/audio-analysis/3ssX20QT5c3nA9wk78V1LQ,0.801,278387,0.91,3ssX20QT5c3nA9wk78V1LQ,0.000909,2,0.0737,-6.566,1,0.225,87.276,4,https://api.spotify.com/v1/tracks/3ssX20QT5c3nA9wk78V1LQ,audio_features,spotify:track:3ssX20QT5c3nA9wk78V1LQ,0.804
442,California Love - Original Version,2Pac,0.0296,https://api.spotify.com/v1/audio-analysis/1JClFT74TYSXlzpagbmj0S,0.769,285027,0.852,1JClFT74TYSXlzpagbmj0S,1.38e-06,7,0.44,-2.763,1,0.0438,91.532,4,https://api.spotify.com/v1/tracks/1JClFT74TYSXlzpagbmj0S,audio_features,spotify:track:1JClFT74TYSXlzpagbmj0S,0.76
443,Changes - Greatest Hits Version,2Pac,0.0459,https://api.spotify.com/v1/audio-analysis/1fkBsauD5gmsrjvf0f5VYn,0.859,268960,0.676,1fkBsauD5gmsrjvf0f5VYn,0.0,7,0.239,-6.099,1,0.0714,111.107,4,https://api.spotify.com/v1/tracks/1fkBsauD5gmsrjvf0f5VYn,audio_features,spotify:track:1fkBsauD5gmsrjvf0f5VYn,0.329
444,Hit 'Em Up - Single Version,2Pac,0.0466,https://api.spotify.com/v1/audio-analysis/0Z2J91b2iTGLVTZC4fKgxf,0.921,312627,0.843,0Z2J91b2iTGLVTZC4fKgxf,0.0,7,0.0757,-4.008,1,0.239,95.193,4,https://api.spotify.com/v1/tracks/0Z2J91b2iTGLVTZC4fKgxf,audio_features,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,0.589
445,Weekend (feat. Miguel),Mac Miller,0.47,https://api.spotify.com/v1/audio-analysis/6GnhWMhgJb7uyiiPEiEkDA,0.843,208080,0.435,6GnhWMhgJb7uyiiPEiEkDA,0.0,8,0.147,-8.442,1,0.178,120.058,4,https://api.spotify.com/v1/tracks/6GnhWMhgJb7uyiiPEiEkDA,audio_features,spotify:track:6GnhWMhgJb7uyiiPEiEkDA,0.19
446,Can't Feel My Face,The Weeknd,0.109,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,0.711,213520,0.783,22VdIZQfgXJea34mQxlt81,0.0,9,0.0947,-5.407,0,0.0423,107.972,4,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,audio_features,spotify:track:22VdIZQfgXJea34mQxlt81,0.587
447,OMG,Usher,0.198,https://api.spotify.com/v1/audio-analysis/1bM50INir8voAkVoKuvEUI,0.781,269493,0.745,1bM50INir8voAkVoKuvEUI,1.14e-05,4,0.36,-5.81,0,0.0332,129.998,4,https://api.spotify.com/v1/tracks/1bM50INir8voAkVoKuvEUI,audio_features,spotify:track:1bM50INir8voAkVoKuvEUI,0.326
448,Tear In My Heart,Twenty One Pilots,0.0189,https://api.spotify.com/v1/audio-analysis/3bnVBN67NBEzedqQuWrpP4,0.655,188493,0.632,3bnVBN67NBEzedqQuWrpP4,0.0,2,0.0722,-4.802,1,0.0489,120.113,4,https://api.spotify.com/v1/tracks/3bnVBN67NBEzedqQuWrpP4,audio_features,spotify:track:3bnVBN67NBEzedqQuWrpP4,0.447
449,Drops of Jupiter,Train,0.154,https://api.spotify.com/v1/audio-analysis/2hKdd3qO7cWr2Jo0Bcs0MA,0.468,259933,0.64,2hKdd3qO7cWr2Jo0Bcs0MA,0.0,0,0.154,-5.862,1,0.0275,79.297,4,https://api.spotify.com/v1/tracks/2hKdd3qO7cWr2Jo0Bcs0MA,audio_features,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,0.499
450,Buy U a Drank (Shawty Snappin'),T-Pain,0.0108,https://api.spotify.com/v1/audio-analysis/2aIdVb8v9KTpEZnftkz2mD,0.451,227960,0.55,2aIdVb8v9KTpEZnftkz2mD,0.0,1,0.0737,-8.137,1,0.262,80.001,4,https://api.spotify.com/v1/tracks/2aIdVb8v9KTpEZnftkz2mD,audio_features,spotify:track:2aIdVb8v9KTpEZnftkz2mD,0.594
451,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song],Shakira,0.00627,https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4,0.766,202627,0.873,2Cd9iWfcOpGDHLz6tVA3G4,0.0,11,0.0764,-6.381,0,0.143,126.988,4,https://api.spotify.com/v1/tracks/2Cd9iWfcOpGDHLz6tVA3G4,audio_features,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,0.743
452,Ignition - Remix,R. Kelly,0.061,https://api.spotify.com/v1/audio-analysis/5dNfHmqgr128gMY2tc5CeJ,0.795,186067,0.523,5dNfHmqgr128gMY2tc5CeJ,0.0,1,0.0914,-7.165,1,0.0423,133.024,4,https://api.spotify.com/v1/tracks/5dNfHmqgr128gMY2tc5CeJ,audio_features,spotify:track:5dNfHmqgr128gMY2tc5CeJ,0.855
453,Old Man,Neil Young,0.431,https://api.spotify.com/v1/audio-analysis/16XeptMdlJTWWeIrwEAOvv,0.702,202147,0.244,16XeptMdlJTWWeIrwEAOvv,0.00867,4,0.0963,-15.286,0,0.0355,141.317,4,https://api.spotify.com/v1/tracks/16XeptMdlJTWWeIrwEAOvv,audio_features,spotify:track:16XeptMdlJTWWeIrwEAOvv,0.444
454,Walk It Talk It,Migos,0.0739,https://api.spotify.com/v1/audio-analysis/6n4U3TlzUGhdSFbUUhTvLP,0.909,276147,0.628,6n4U3TlzUGhdSFbUUhTvLP,0.0,2,0.108,-5.456,1,0.201,145.905,4,https://api.spotify.com/v1/tracks/6n4U3TlzUGhdSFbUUhTvLP,audio_features,spotify:track:6n4U3TlzUGhdSFbUUhTvLP,0.406
455,Praying,Kesha,0.491,https://api.spotify.com/v1/audio-analysis/0jdny0dhgjUwoIp5GkqEaA,0.576,230267,0.39,0jdny0dhgjUwoIp5GkqEaA,0.0,10,0.111,-7.202,1,0.0297,73.433,4,https://api.spotify.com/v1/tracks/0jdny0dhgjUwoIp5GkqEaA,audio_features,spotify:track:0jdny0dhgjUwoIp5GkqEaA,0.319
456,Die Young,Kesha,0.00498,https://api.spotify.com/v1/audio-analysis/6mnjcTmK8TewHfyOp3fC9C,0.711,211920,0.7,6mnjcTmK8TewHfyOp3fC9C,0.000125,1,0.215,-4.805,0,0.046,128.001,4,https://api.spotify.com/v1/tracks/6mnjcTmK8TewHfyOp3fC9C,audio_features,spotify:track:6mnjcTmK8TewHfyOp3fC9C,0.801
457,We Are Young (feat. Janelle Monáe),fun.,0.02,https://api.spotify.com/v1/audio-analysis/7a86XRg84qjasly9f6bPSD,0.378,250627,0.638,7a86XRg84qjasly9f6bPSD,7.66e-05,10,0.0849,-5.576,1,0.075,184.086,4,https://api.spotify.com/v1/tracks/7a86XRg84qjasly9f6bPSD,audio_features,spotify:track:7a86XRg84qjasly9f6bPSD,0.735
458,Come Fly With Me - 1998 Digital Remaster,Frank Sinatra,0.845,https://api.spotify.com/v1/audio-analysis/4hHbeIIKO5Y5uLyIEbY9Gn,0.574,199093,0.338,4hHbeIIKO5Y5uLyIEbY9Gn,0.0,6,0.165,-11.376,1,0.042,67.008,4,https://api.spotify.com/v1/tracks/4hHbeIIKO5Y5uLyIEbY9Gn,audio_features,spotify:track:4hHbeIIKO5Y5uLyIEbY9Gn,0.493
459,The Way You Look Tonight,Frank Sinatra,0.855,https://api.spotify.com/v1/audio-analysis/0shGCs5AkhwJIgUb0SSz2B,0.589,201200,0.369,0shGCs5AkhwJIgUb0SSz2B,0.0,5,0.352,-8.678,0,0.0321,132.953,4,https://api.spotify.com/v1/tracks/0shGCs5AkhwJIgUb0SSz2B,audio_features,spotify:track:0shGCs5AkhwJIgUb0SSz2B,0.529
460,"Theme From New York, New York",Frank Sinatra,0.547,https://api.spotify.com/v1/audio-analysis/4ODWgs1CVAZKDbryEodjiz,0.407,204147,0.589,4ODWgs1CVAZKDbryEodjiz,0.0,2,0.281,-5.32,1,0.03,109.009,4,https://api.spotify.com/v1/tracks/4ODWgs1CVAZKDbryEodjiz,audio_features,spotify:track:4ODWgs1CVAZKDbryEodjiz,0.559
461,679 (feat. Remy Boyz),Fetty Wap,0.00256,https://api.spotify.com/v1/audio-analysis/5NQbUaeTEOGdD6hHcre0dZ,0.618,196693,0.717,5NQbUaeTEOGdD6hHcre0dZ,0.0,7,0.625,-5.738,1,0.318,190.05,4,https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ,audio_features,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,0.603
462,My Way (feat. Monty),Fetty Wap,0.00419,https://api.spotify.com/v1/audio-analysis/1WoOzgvz6CgH4pX6a1RKGp,0.748,213053,0.741,1WoOzgvz6CgH4pX6a1RKGp,0.0,6,0.147,-3.103,1,0.0531,128.077,4,https://api.spotify.com/v1/tracks/1WoOzgvz6CgH4pX6a1RKGp,audio_features,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,0.537
463,Hero,Enrique Iglesias,0.135,https://api.spotify.com/v1/audio-analysis/24Gxm7Eh7tO83E26LG0CsY,0.567,264600,0.65,24Gxm7Eh7tO83E26LG0CsY,1.94e-05,7,0.11,-5.478,1,0.0447,76.036,4,https://api.spotify.com/v1/tracks/24Gxm7Eh7tO83E26LG0CsY,audio_features,spotify:track:24Gxm7Eh7tO83E26LG0CsY,0.154
464,Give Me Everything,Pitbull,0.192,https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,0.671,252307,0.939,4QNpBfC0zvjKqPJcyqBy9W,0.0,8,0.298,-3.206,1,0.161,129.023,4,https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,audio_features,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,0.529
465,Wake Up,Arcade Fire,0.12,https://api.spotify.com/v1/audio-analysis/6Hmj7SrLRbreLVfVS7mV1S,0.252,335333,0.8,6Hmj7SrLRbreLVfVS7mV1S,0.0538,0,0.118,-4.845,1,0.0368,139.361,4,https://api.spotify.com/v1/tracks/6Hmj7SrLRbreLVfVS7mV1S,audio_features,spotify:track:6Hmj7SrLRbreLVfVS7mV1S,0.29
466,Thinking Out Loud,Ed Sheeran,0.474,https://api.spotify.com/v1/audio-analysis/34gCuhDGsG4bRPIf9bb02f,0.781,281560,0.445,34gCuhDGsG4bRPIf9bb02f,0.0,2,0.184,-6.061,1,0.0295,78.998,4,https://api.spotify.com/v1/tracks/34gCuhDGsG4bRPIf9bb02f,audio_features,spotify:track:34gCuhDGsG4bRPIf9bb02f,0.591
467,The A Team,Ed Sheeran,0.669,https://api.spotify.com/v1/audio-analysis/1XpYodsD36XN7ygcdF7mJJ,0.642,258373,0.289,1XpYodsD36XN7ygcdF7mJJ,0.0,9,0.18,-9.918,1,0.0367,84.996,4,https://api.spotify.com/v1/tracks/1XpYodsD36XN7ygcdF7mJJ,audio_features,spotify:track:1XpYodsD36XN7ygcdF7mJJ,0.407
468,Give Me Love,Ed Sheeran,0.694,https://api.spotify.com/v1/audio-analysis/0SuG9kyzGRpDqrCWtgD6Lq,0.526,526387,0.328,0SuG9kyzGRpDqrCWtgD6Lq,0.0,1,0.112,-9.864,1,0.0461,116.068,4,https://api.spotify.com/v1/tracks/0SuG9kyzGRpDqrCWtgD6Lq,audio_features,spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,0.11
469,When I Was Your Man,Bruno Mars,0.932,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,0.612,213827,0.28,0nJW01T7XtvILxQgC5J7Wh,0.0,0,0.088,-8.648,1,0.0434,72.795,4,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,audio_features,spotify:track:0nJW01T7XtvILxQgC5J7Wh,0.387
470,Treasure,Bruno Mars,0.0412,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,0.874,178560,0.692,55h7vJchibLdUkxdlX3fK7,7.24e-05,5,0.324,-5.28,0,0.0431,116.017,4,https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7,audio_features,spotify:track:55h7vJchibLdUkxdlX3fK7,0.937
471,Bodak Yellow,Cardi B,0.0659,https://api.spotify.com/v1/audio-analysis/6KBYefIoo7KydImq1uUQlL,0.926,223713,0.703,6KBYefIoo7KydImq1uUQlL,0.0,11,0.231,-6.337,0,0.103,125.022,4,https://api.spotify.com/v1/tracks/6KBYefIoo7KydImq1uUQlL,audio_features,spotify:track:6KBYefIoo7KydImq1uUQlL,0.485
472,Drip (feat. Migos),Cardi B,0.0511,https://api.spotify.com/v1/audio-analysis/2qcG0nZ6S3zZV0UrkY5nFo,0.968,262308,0.589,2qcG0nZ6S3zZV0UrkY5nFo,0.0,11,0.0731,-7.808,1,0.255,129.993,4,https://api.spotify.com/v1/tracks/2qcG0nZ6S3zZV0UrkY5nFo,audio_features,spotify:track:2qcG0nZ6S3zZV0UrkY5nFo,0.268
473,Money Bag,Cardi B,0.107,https://api.spotify.com/v1/audio-analysis/1vBeIXlzbAieGoDqInav5j,0.947,229005,0.788,1vBeIXlzbAieGoDqInav5j,0.000691,10,0.108,-6.138,0,0.124,129.977,4,https://api.spotify.com/v1/tracks/1vBeIXlzbAieGoDqInav5j,audio_features,spotify:track:1vBeIXlzbAieGoDqInav5j,0.454
474,Toxic,Britney Spears,0.0249,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,0.774,198800,0.838,6I9VzXrHxO9rA9A5euc8Ak,0.025,5,0.242,-3.914,0,0.114,143.04,4,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,audio_features,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,0.924
475,I'm a Slave 4 U,Britney Spears,0.415,https://api.spotify.com/v1/audio-analysis/6ldwfK0yWgTAlmIfuQkTYN,0.847,203600,0.843,6ldwfK0yWgTAlmIfuQkTYN,0.000134,5,0.107,-3.579,0,0.106,110.027,4,https://api.spotify.com/v1/tracks/6ldwfK0yWgTAlmIfuQkTYN,audio_features,spotify:track:6ldwfK0yWgTAlmIfuQkTYN,0.963
476,Make You Feel My Love,Adele,0.894,https://api.spotify.com/v1/audio-analysis/6P7tTFzn6oNa0GL8w8oazE,0.552,212040,0.18,6P7tTFzn6oNa0GL8w8oazE,0.000393,10,0.105,-10.583,1,0.0293,76.995,4,https://api.spotify.com/v1/tracks/6P7tTFzn6oNa0GL8w8oazE,audio_features,spotify:track:6P7tTFzn6oNa0GL8w8oazE,0.0896
477,Send My Love (To Your New Lover),Adele,0.0415,https://api.spotify.com/v1/audio-analysis/4BHzQ9C00ceJxfG16AlNWb,0.69,223080,0.524,4BHzQ9C00ceJxfG16AlNWb,3.16e-06,6,0.17,-8.39,0,0.103,164.023,4,https://api.spotify.com/v1/tracks/4BHzQ9C00ceJxfG16AlNWb,audio_features,spotify:track:4BHzQ9C00ceJxfG16AlNWb,0.562
478,"Aaron Burr, Sir",Lin-Manuel Miranda,0.271,https://api.spotify.com/v1/audio-analysis/6dr7ekfhlbquvsVY8D7gyk,0.646,156631,0.438,6dr7ekfhlbquvsVY8D7gyk,0.0,8,0.0945,-10.837,1,0.808,160.433,4,https://api.spotify.com/v1/tracks/6dr7ekfhlbquvsVY8D7gyk,audio_features,spotify:track:6dr7ekfhlbquvsVY8D7gyk,0.524
479,Non-Stop,Leslie Odom Jr.,0.211,https://api.spotify.com/v1/audio-analysis/7qfoq1JFKBUEIvhqOHzuqX,0.772,385438,0.482,7qfoq1JFKBUEIvhqOHzuqX,0.0,6,0.223,-9.529,1,0.351,92.017,4,https://api.spotify.com/v1/tracks/7qfoq1JFKBUEIvhqOHzuqX,audio_features,spotify:track:7qfoq1JFKBUEIvhqOHzuqX,0.441
480,Dear Theodosia,Leslie Odom Jr.,0.906,https://api.spotify.com/v1/audio-analysis/2sEq2rC3ynYsT49x7utWnd,0.601,184004,0.222,2sEq2rC3ynYsT49x7utWnd,4.11e-05,9,0.0723,-10.485,1,0.0303,106.754,4,https://api.spotify.com/v1/tracks/2sEq2rC3ynYsT49x7utWnd,audio_features,spotify:track:2sEq2rC3ynYsT49x7utWnd,0.271
